day,os,version,downloads
2017-11-01,win,3.2.4revised,2
2017-11-01,src,3.4.0,1
2017-11-01,osx,3.2.1,7
2017-11-01,osx,3.1.3,1
2017-11-01,src,2.5.0,1
2017-11-01,src,latest,7
2017-11-01,src,3.1.2,6
2017-11-01,win,2.13.0,1
2017-11-01,win,3.4.1,3
2017-11-01,src,3.2.2,15
2017-11-01,osx,3.0.2,1
2017-11-01,osx,2.11.0,1
2017-11-01,src,2.2.1,1
2017-11-01,src,3.4.2,108
2017-11-01,src,3.3.3,2
2017-11-01,osx,3.4.0,4
2017-11-01,osx,3.4.2,384
2017-11-01,osx,2.14.2,2
2017-11-01,osx,2.15.2,1
2017-11-01,osx,3.0.0,1
2017-11-01,win,3.4.2,1949
2017-11-01,src,3.3.2,1
2017-11-01,src,3.4.1,9
2017-11-01,src,2.10.0,1
2017-11-02,osx,3.1.1,1
2017-11-02,src,3.3.2,1
2017-11-02,win,3.1.0,1
2017-11-02,win,3.4.2,2083
2017-11-02,osx,2.15.1,1
2017-11-02,src,latest,21
2017-11-02,osx,2.15.0,1
2017-11-02,osx,3.2.0,1
2017-11-02,src,3.0.3,2
2017-11-02,win,3.4.0,2
2017-11-02,osx,latest,11
2017-11-02,src,3.3.3,2
2017-11-02,osx,3.2.3,1
2017-11-02,src,3.4.1,13
2017-11-02,src,3.4.0,2
2017-11-02,win,2.15.3,1
2017-11-02,src,3.2.3,3
2017-11-02,osx,3.1.3,2
2017-11-02,win,3.4.1,19
2017-11-02,osx,2.13.2,1
2017-11-02,src,3.3.0,2
2017-11-02,osx,3.0.3,1
2017-11-02,src,3.4.2,114
2017-11-02,win,3.3.3,24
2017-11-02,osx,3.2.4,1
2017-11-02,win,3.3.2,1
2017-11-02,osx,3.2.1,13
2017-11-02,osx,3.4.0,4
2017-11-02,win,3.4.2patched,2
2017-11-02,src,3.1.2,1
2017-11-02,osx,3.4.1,8
2017-11-02,NA,latest,3
2017-11-02,osx,3.3.3,59
2017-11-02,osx,3.2.2,2
2017-11-02,osx,3.4.2,425
2017-11-02,src,3.1.0,1
2017-11-02,src,3.2.2,3
2017-11-02,osx,2.14.2,1
2017-11-02,osx,3.0.2,1
2017-11-02,src,3.3.1,2
2017-11-02,src,3.2.4,3
2017-11-02,osx,2.10.1,1
2017-11-02,osx,2.10.0,2
2017-11-03,osx,2.15.1,1
2017-11-03,src,3.4.2,118
2017-11-03,src,3.0.3,4
2017-11-03,win,3.3.2,1
2017-11-03,win,3.4.2,1694
2017-11-03,osx,3.4.1,1
2017-11-03,src,3.1.3,3
2017-11-03,osx,3.3.2,1
2017-11-03,osx,2.14.1,1
2017-11-03,win,3.4.1,11
2017-11-03,osx,3.1.0,1
2017-11-03,src,3.3.3,12
2017-11-03,osx,3.2.4,2
2017-11-03,win,3.2.5,1
2017-11-03,win,3.3.3,14
2017-11-03,src,3.2.2,4
2017-11-03,osx,3.4.0,2
2017-11-03,osx,3.4.2,332
2017-11-03,osx,2.11.0,1
2017-11-03,osx,3.3.1,1
2017-11-03,win,3.3.0,1
2017-11-03,src,2.6.2,1
2017-11-03,osx,2.14.2,1
2017-11-03,src,3.4.0,1
2017-11-03,osx,2.11.1,2
2017-11-03,osx,3.3.3,45
2017-11-03,src,2.7.0,1
2017-11-03,osx,3.2.3,1
2017-11-03,win,devel,1
2017-11-03,osx,3.1.3,1
2017-11-03,src,latest,3
2017-11-03,src,3.1.0,2
2017-11-03,osx,latest,25
2017-11-03,src,3.1.2,1
2017-11-03,src,3.4.1,18
2017-11-03,osx,3.2.0,2
2017-11-03,osx,3.2.1,11
2017-11-03,win,3.4.0,3
2017-11-04,osx,3.1.3,1
2017-11-04,osx,2.14.1,1
2017-11-04,osx,3.4.0,2
2017-11-04,src,2.10.1,1
2017-11-04,src,3.4.1,3
2017-11-04,src,3.2.2,3
2017-11-04,src,3.3.0,3
2017-11-04,osx,2.13.2,1
2017-11-04,win,3.4.2,1102
2017-11-04,src,3.1.2,1
2017-11-04,osx,2.15.1,2
2017-11-04,osx,2.11.0,1
2017-11-04,osx,3.4.1,1
2017-11-04,osx,3.0.2,1
2017-11-04,osx,3.3.2,1
2017-11-04,osx,3.4.2,233
2017-11-04,src,2.7.2,3
2017-11-04,osx,3.2.1,4
2017-11-04,win,3.3.2,1
2017-11-04,osx,3.3.3,26
2017-11-04,osx,3.2.4,1
2017-11-04,osx,2.14.2,1
2017-11-04,osx,3.0.1,1
2017-11-04,osx,2.14.0,1
2017-11-04,win,3.3.3,10
2017-11-04,src,3.4.2,60
2017-11-04,src,3.0.3,2
2017-11-04,osx,2.13.0,1
2017-11-04,osx,2.15.0,1
2017-11-04,osx,latest,11
2017-11-04,osx,3.1.2,3
2017-11-04,win,3.4.1,18
2017-11-04,src,3.4.0,1
2017-11-05,osx,3.1.3,1
2017-11-05,src,3.1.2,1
2017-11-05,osx,3.4.2,219
2017-11-05,src,2.0.0,1
2017-11-05,src,3.4.1,5
2017-11-05,osx,3.4.0,2
2017-11-05,osx,3.2.1,3
2017-11-05,osx,2.11.0,1
2017-11-05,osx,3.3.3,24
2017-11-05,src,3.3.3,2
2017-11-05,osx,3.3.1,1
2017-11-05,osx,3.2.3,1
2017-11-05,osx,3.2.2,1
2017-11-05,osx,2.15.3,1
2017-11-05,osx,latest,7
2017-11-05,win,3.3.3,14
2017-11-05,win,3.4.2,1144
2017-11-05,src,3.4.2,68
2017-11-05,osx,3.2.0,1
2017-11-05,osx,2.10.0,1
2017-11-05,win,3.0.3,1
2017-11-05,osx,2.10.1,1
2017-11-05,src,3.4.0,1
2017-11-05,win,3.4.1,26
2017-11-05,osx,2.11.1,1
2017-11-05,osx,2.12.1,1
2017-11-05,src,3.2.2,2
2017-11-06,osx,3.0.2,1
2017-11-06,src,3.1.3,1
2017-11-06,osx,2.13.2,1
2017-11-06,win,3.4.1,3
2017-11-06,win,3.2.0,1
2017-11-06,osx,2.11.1,1
2017-11-06,osx,3.4.0,4
2017-11-06,win,3.4.0,1
2017-11-06,src,3.2.2,11
2017-11-06,src,3.2.3,1
2017-11-06,src,3.0.3,4
2017-11-06,src,3.1.1,1
2017-11-06,osx,2.14.0,1
2017-11-06,src,2.7.1,1
2017-11-06,osx,2.15.0,1
2017-11-06,win,3.4.2,2083
2017-11-06,osx,3.4.2,380
2017-11-06,osx,3.0.3,1
2017-11-06,osx,3.1.2,1
2017-11-06,osx,3.3.3,37
2017-11-06,src,3.3.2,5
2017-11-06,osx,3.4.1,6
2017-11-06,win,3.0.3,1
2017-11-06,src,3.4.1,16
2017-11-06,src,3.0.0,3
2017-11-06,src,2.13.2,1
2017-11-06,osx,2.11.0,1
2017-11-06,osx,latest,6
2017-11-06,win,3.3.0,2
2017-11-06,osx,2.14.1,1
2017-11-06,osx,3.1.3,1
2017-11-06,src,3.2.1,3
2017-11-06,src,3.2.4,2
2017-11-06,src,3.3.3,4
2017-11-06,win,3.3.3,42
2017-11-06,src,2.6.0,1
2017-11-06,src,latest,16
2017-11-06,win,3.4.2patched,5
2017-11-06,src,3.0.2,1
2017-11-06,src,3.2.0,1
2017-11-06,src,2.15.3,3
2017-11-06,osx,2.13.0,1
2017-11-06,src,3.1.2,1
2017-11-06,win,3.1.2,3
2017-11-06,osx,3.2.1,11
2017-11-06,osx,2.15.1,2
2017-11-06,osx,3.2.3,2
2017-11-06,src,3.3.1,2
2017-11-06,src,3.4.2,111
2017-11-06,osx,2.14.2,2
2017-11-06,src,3.4.0,1
2017-11-07,src,3.4.1,22
2017-11-07,osx,3.0.3,1
2017-11-07,win,3.4.2patched,2
2017-11-07,osx,2.15.3,1
2017-11-07,osx,3.0.1,1
2017-11-07,src,3.1.2,1
2017-11-07,win,3.0.0,1
2017-11-07,osx,3.1.0,1
2017-11-07,win,devel,1
2017-11-07,src,3.4.2,116
2017-11-07,osx,3.2.1,11
2017-11-07,src,3.0.3,5
2017-11-07,osx,3.2.2,1
2017-11-07,win,3.1.0,1
2017-11-07,osx,3.2.0,1
2017-11-07,src,3.2.2,6
2017-11-07,src,2.13.2,1
2017-11-07,src,3.4.0,7
2017-11-07,src,3.2.3,1
2017-11-07,osx,2.10.0,1
2017-11-07,src,3.2.5,3
2017-11-07,win,3.3.3,29
2017-11-07,osx,2.10.1,1
2017-11-07,osx,3.4.2,485
2017-11-07,osx,3.4.0,10
2017-11-07,src,3.1.3,1
2017-11-07,src,2.15.3,4
2017-11-07,win,3.4.1,3
2017-11-07,osx,3.1.2,1
2017-11-07,win,3.4.2,2180
2017-11-07,osx,latest,16
2017-11-07,src,3.3.1,1
2017-11-07,src,latest,19
2017-11-07,osx,3.1.3,1
2017-11-07,src,3.2.1,2
2017-11-07,osx,3.3.3,65
2017-11-07,osx,3.2.3,3
2017-11-07,src,3.3.3,7
2017-11-08,src,latest,57
2017-11-08,src,3.2.2,4
2017-11-08,win,3.4.1,7
2017-11-08,osx,2.11.0,1
2017-11-08,src,3.2.3,1
2017-11-08,osx,3.1.2,1
2017-11-08,osx,2.13.0,2
2017-11-08,win,3.1.0,1
2017-11-08,win,devel,2
2017-11-08,osx,latest,17
2017-11-08,src,3.4.1,8
2017-11-08,osx,3.0.3,1
2017-11-08,src,3.3.3,2
2017-11-08,src,3.3.0,3
2017-11-08,src,2.15.0,3
2017-11-08,src,3.3.1,2
2017-11-08,osx,3.3.3,56
2017-11-08,src,2.4.1,1
2017-11-08,win,3.0.2,1
2017-11-08,src,2.15.3,1
2017-11-08,osx,2.15.1,1
2017-11-08,osx,3.2.1,7
2017-11-08,osx,3.4.2,404
2017-11-08,src,3.1.2,1
2017-11-08,NA,latest,5
2017-11-08,win,2.15.2,1
2017-11-08,src,3.4.0,6
2017-11-08,src,3.2.5,2
2017-11-08,osx,3.0.2,1
2017-11-08,osx,3.3.1,1
2017-11-08,win,3.3.3,19
2017-11-08,osx,3.0.1,2
2017-11-08,win,3.4.2patched,5
2017-11-08,win,3.4.2,2029
2017-11-08,osx,2.11.1,1
2017-11-08,src,3.4.2,105
2017-11-08,src,3.0.3,9
2017-11-08,osx,3.4.0,3
2017-11-08,src,3.2.1,3
2017-11-09,src,3.4.0,4
2017-11-09,win,devel,1
2017-11-09,osx,3.3.2,4
2017-11-09,win,3.4.2patched,1
2017-11-09,osx,3.0.1,1
2017-11-09,src,3.0.3,1
2017-11-09,src,3.0.2,1
2017-11-09,src,3.2.4,2
2017-11-09,win,3.4.1,2
2017-11-09,src,3.4.2,111
2017-11-09,osx,3.0.0,1
2017-11-09,win,3.4.2,2037
2017-11-09,src,latest,9
2017-11-09,osx,latest,17
2017-11-09,osx,3.4.2,422
2017-11-09,osx,3.2.3,1
2017-11-09,osx,2.14.2,1
2017-11-09,win,3.1.2,1
2017-11-09,src,3.2.3,4
2017-11-09,osx,2.15.1,1
2017-11-09,osx,3.2.1,13
2017-11-09,osx,3.3.1,1
2017-11-09,osx,3.2.4,1
2017-11-09,osx,2.13.2,1
2017-11-09,osx,2.14.1,1
2017-11-09,src,3.1.2,10
2017-11-09,osx,2.15.0,1
2017-11-09,osx,3.3.3,59
2017-11-09,osx,2.11.0,1
2017-11-09,osx,2.15.3,1
2017-11-09,src,3.3.3,2
2017-11-09,win,3.2.3,1
2017-11-09,src,3.4.1,8
2017-11-09,osx,2.14.0,1
2017-11-09,osx,2.10.1,1
2017-11-09,win,3.3.3,24
2017-11-09,osx,3.2.2,1
2017-11-09,src,3.1.0,1
2017-11-09,osx,3.1.3,1
2017-11-09,osx,3.0.3,2
2017-11-09,osx,3.4.0,2
2017-11-09,src,3.2.2,5
2017-11-09,src,3.3.2,1
2017-11-10,osx,2.10.0,1
2017-11-10,osx,3.4.1,1
2017-11-10,win,2.15.0,1
2017-11-10,osx,3.3.3,37
2017-11-10,osx,2.11.1,1
2017-11-10,src,3.3.3,4
2017-11-10,osx,3.4.0,2
2017-11-10,win,3.4.1,4
2017-11-10,src,3.2.2,7
2017-11-10,osx,3.0.1,1
2017-11-10,src,3.4.0,3
2017-11-10,src,3.4.2,108
2017-11-10,src,3.4.1,7
2017-11-10,osx,latest,71
2017-11-10,src,3.1.2,3
2017-11-10,src,3.1.1,2
2017-11-10,win,3.2.5,1
2017-11-10,src,latest,6
2017-11-10,win,3.3.2,1
2017-11-10,osx,2.11.0,1
2017-11-10,src,3.0.3,11
2017-11-10,osx,3.3.1,3
2017-11-10,win,3.3.3,19
2017-11-10,osx,3.3.2,5
2017-11-10,osx,2.10.1,1
2017-11-10,osx,3.1.2,1
2017-11-10,src,3.1.0,2
2017-11-10,osx,3.2.1,6
2017-11-10,win,3.4.2,1759
2017-11-10,osx,3.2.0,1
2017-11-10,src,3.3.0,1
2017-11-10,osx,3.4.2,319
2017-11-10,src,3.2.4,1
2017-11-10,win,3.1.1,1
2017-11-10,win,3.1.0,1
2017-11-10,src,3.2.3,8
2017-11-10,win,devel,1
2017-11-11,osx,2.15.0,1
2017-11-11,osx,3.4.2,206
2017-11-11,src,3.1.2,1
2017-11-11,osx,2.14.0,1
2017-11-11,osx,3.2.1,7
2017-11-11,win,3.2.3,1
2017-11-11,win,3.3.3,4
2017-11-11,src,3.3.2,1
2017-11-11,osx,3.0.2,1
2017-11-11,osx,3.2.0,1
2017-11-11,osx,2.15.3,1
2017-11-11,osx,latest,93
2017-11-11,src,3.2.2,7
2017-11-11,win,3.4.2,960
2017-11-11,osx,3.1.1,1
2017-11-11,osx,3.4.0,2
2017-11-11,src,3.4.1,7
2017-11-11,osx,3.2.3,1
2017-11-11,osx,2.11.0,1
2017-11-11,NA,latest,1
2017-11-11,src,3.3.3,1
2017-11-11,win,3.4.1,6
2017-11-11,osx,2.14.1,1
2017-11-11,osx,3.4.1,1
2017-11-11,osx,3.3.3,24
2017-11-11,osx,2.15.1,3
2017-11-11,osx,2.14.2,1
2017-11-11,src,3.4.0,2
2017-11-11,osx,3.1.0,1
2017-11-11,osx,2.13.0,1
2017-11-11,src,3.4.2,50
2017-11-11,osx,2.13.2,1
2017-11-12,osx,3.2.2,1
2017-11-12,src,latest,1
2017-11-12,osx,2.10.1,1
2017-11-12,osx,3.2.3,1
2017-11-12,win,3.3.3,4
2017-11-12,osx,latest,2
2017-11-12,src,3.4.0,1
2017-11-12,osx,3.3.3,20
2017-11-12,src,3.3.2,3
2017-11-12,osx,2.12.0,1
2017-11-12,osx,2.10.0,1
2017-11-12,osx,3.4.0,2
2017-11-12,src,3.4.1,7
2017-11-12,osx,3.0.1,1
2017-11-12,osx,3.4.2,202
2017-11-12,osx,3.1.2,2
2017-11-12,src,3.3.3,1
2017-11-12,src,3.0.3,2
2017-11-12,osx,3.1.3,1
2017-11-12,win,3.3.0,1
2017-11-12,osx,2.12.2,1
2017-11-12,osx,3.2.4,1
2017-11-12,src,2.9.0,1
2017-11-12,win,3.0.0,3
2017-11-12,src,3.4.2,83
2017-11-12,src,3.1.2,3
2017-11-12,win,2.15.3,2
2017-11-12,win,3.2.3,1
2017-11-12,osx,3.2.1,2
2017-11-12,osx,3.2.0,1
2017-11-12,win,3.4.2,1149
2017-11-13,src,3.3.1,1
2017-11-13,osx,2.14.2,1
2017-11-13,osx,2.15.1,2
2017-11-13,osx,3.0.2,1
2017-11-13,osx,2.13.2,1
2017-11-13,src,3.0.3,2
2017-11-13,osx,3.3.1,1
2017-11-13,src,3.2.2,10
2017-11-13,osx,3.4.0,3
2017-11-13,src,3.3.3,3
2017-11-13,win,3.4.2,1897
2017-11-13,osx,2.14.0,2
2017-11-13,src,3.4.2,122
2017-11-13,win,3.4.1,7
2017-11-13,osx,2.14.1,1
2017-11-13,src,3.4.0,2
2017-11-13,win,3.4.2patched,1
2017-11-13,src,latest,4
2017-11-13,src,2.15.0,1
2017-11-13,osx,3.3.2,2
2017-11-13,osx,3.3.3,33
2017-11-13,src,2.15.3,1
2017-11-13,osx,3.1.1,1
2017-11-13,src,3.2.3,3
2017-11-13,NA,3.4.2,1
2017-11-13,src,3.1.2,1
2017-11-13,osx,3.4.1,1
2017-11-13,win,3.3.2,1
2017-11-13,src,3.4.1,6
2017-11-13,osx,latest,18
2017-11-13,win,3.3.3,21
2017-11-13,osx,2.11.0,1
2017-11-13,osx,3.2.1,10
2017-11-13,osx,3.4.2,409
2017-11-13,win,3.1.3,1
2017-11-13,osx,3.1.3,2
2017-11-13,osx,2.15.0,1
2017-11-13,win,3.2.1,1
2017-11-13,win,2.15.3,1
2017-11-13,src,3.3.2,1
2017-11-14,win,3.2.2,1
2017-11-14,src,2.15.0,1
2017-11-14,src,3.2.3,4
2017-11-14,src,3.4.2,104
2017-11-14,src,3.3.2,3
2017-11-14,src,3.4.1,14
2017-11-14,src,3.2.1,1
2017-11-14,osx,2.15.0,1
2017-11-14,osx,3.3.3,41
2017-11-14,osx,3.4.0,10
2017-11-14,src,3.3.1,3
2017-11-14,src,3.2.2,5
2017-11-14,osx,3.4.1,4
2017-11-14,win,2.15.0,3
2017-11-14,osx,2.11.1,1
2017-11-14,win,3.4.2,2040
2017-11-14,src,3.1.1,1
2017-11-14,win,3.3.2,2
2017-11-14,src,2.15.2,1
2017-11-14,osx,3.2.1,7
2017-11-14,win,3.4.0,1
2017-11-14,win,3.0.0,1
2017-11-14,src,3.4.0,4
2017-11-14,NA,3.4.2,1
2017-11-14,osx,3.4.2,442
2017-11-14,win,3.3.0,1
2017-11-14,osx,2.11.0,1
2017-11-14,osx,2.15.3,1
2017-11-14,win,3.3.3,33
2017-11-14,src,3.0.3,1
2017-11-14,src,3.1.2,4
2017-11-14,src,3.3.3,3
2017-11-14,osx,3.3.1,1
2017-11-14,win,3.2.3,1
2017-11-14,src,2.15.1,1
2017-11-14,src,3.2.5,2
2017-11-14,win,3.0.1,5
2017-11-14,src,3.3.0,3
2017-11-14,osx,latest,64
2017-11-14,src,3.2.0,1
2017-11-14,osx,3.0.1,1
2017-11-15,osx,2.14.1,1
2017-11-15,win,3.4.1,1
2017-11-15,osx,3.2.1,17
2017-11-15,src,2.2.0,1
2017-11-15,osx,2.14.0,1
2017-11-15,src,3.3.2,2
2017-11-15,src,3.0.3,7
2017-11-15,osx,3.2.3,1
2017-11-15,src,3.3.1,1
2017-11-15,osx,3.4.1,2
2017-11-15,osx,2.11.1,1
2017-11-15,src,3.2.2,7
2017-11-15,win,3.3.0,1
2017-11-15,src,3.2.0,1
2017-11-15,src,3.1.1,1
2017-11-15,osx,latest,60
2017-11-15,src,3.4.0,4
2017-11-15,src,3.1.2,2
2017-11-15,osx,3.4.2,379
2017-11-15,win,3.3.2,2
2017-11-15,win,3.4.2,1949
2017-11-15,src,3.4.1,13
2017-11-15,src,2.11.1,1
2017-11-15,src,3.4.2,99
2017-11-15,osx,3.4.0,2
2017-11-15,osx,3.1.3,1
2017-11-15,src,latest,2
2017-11-15,src,3.2.3,1
2017-11-15,osx,2.10.1,1
2017-11-15,osx,2.13.0,1
2017-11-15,osx,2.10.0,2
2017-11-15,win,3.3.3,27
2017-11-15,osx,2.15.3,1
2017-11-15,osx,3.2.0,1
2017-11-15,osx,2.15.1,2
2017-11-15,NA,latest,8
2017-11-15,osx,3.3.3,42
2017-11-15,src,3.2.5,1
2017-11-15,src,3.3.0,3
2017-11-15,osx,3.1.0,1
2017-11-15,osx,3.1.2,2
2017-11-16,osx,3.1.3,1
2017-11-16,src,3.4.1,9
2017-11-16,osx,2.15.1,3
2017-11-16,osx,3.1.1,1
2017-11-16,osx,3.2.1,14
2017-11-16,win,3.3.2,1
2017-11-16,src,3.1.2,1
2017-11-16,src,3.2.1,1
2017-11-16,osx,2.13.2,1
2017-11-16,osx,3.2.4,1
2017-11-16,osx,3.3.3,39
2017-11-16,src,3.0.0,1
2017-11-16,osx,2.14.2,2
2017-11-16,win,3.3.3,26
2017-11-16,win,devel,1
2017-11-16,src,3.2.2,2
2017-11-16,osx,3.4.0,5
2017-11-16,osx,3.4.1,1
2017-11-16,win,3.4.2,1929
2017-11-16,osx,3.2.3,1
2017-11-16,osx,latest,57
2017-11-16,osx,2.14.1,1
2017-11-16,src,3.3.3,4
2017-11-16,osx,3.0.1,1
2017-11-16,win,2.13.0,1
2017-11-16,osx,3.0.3,1
2017-11-16,win,3.4.2patched,1
2017-11-16,osx,2.11.0,1
2017-11-16,src,3.3.0,2
2017-11-16,osx,2.15.3,1
2017-11-16,win,3.4.1,3
2017-11-16,src,3.0.3,8
2017-11-16,osx,2.14.0,1
2017-11-16,osx,3.4.2,423
2017-11-16,osx,3.2.2,2
2017-11-16,src,3.4.0,6
2017-11-16,osx,2.15.0,1
2017-11-16,win,3.4.0,1
2017-11-16,src,3.4.2,99
2017-11-17,src,3.2.5,2
2017-11-17,osx,3.3.1,1
2017-11-17,src,3.3.2,1
2017-11-17,src,3.2.2,6
2017-11-17,osx,3.4.0,3
2017-11-17,osx,2.10.0,1
2017-11-17,osx,3.1.3,2
2017-11-17,osx,2.10.1,1
2017-11-17,osx,3.4.2,345
2017-11-17,osx,2.11.0,1
2017-11-17,osx,3.1.2,2
2017-11-17,win,3.4.2,1644
2017-11-17,win,3.3.2,1
2017-11-17,win,3.1.2,1
2017-11-17,NA,latest,2
2017-11-17,win,3.4.2patched,1
2017-11-17,src,3.4.0,2
2017-11-17,win,3.2.5,2
2017-11-17,osx,3.3.2,1
2017-11-17,src,3.1.2,3
2017-11-17,osx,3.0.1,1
2017-11-17,src,3.4.2,100
2017-11-17,src,3.2.1,2
2017-11-17,win,2.15.3,1
2017-11-17,osx,3.3.3,33
2017-11-17,osx,2.11.1,1
2017-11-17,src,3.2.3,5
2017-11-17,src,3.4.1,6
2017-11-17,osx,latest,41
2017-11-17,src,3.3.3,1
2017-11-17,osx,3.2.0,1
2017-11-17,osx,3.0.2,1
2017-11-17,src,latest,1
2017-11-17,win,3.4.1,3
2017-11-17,win,3.3.3,28
2017-11-17,src,3.2.4,1
2017-11-17,osx,3.2.1,6
2017-11-17,src,3.3.1,1
2017-11-17,src,3.0.3,5
2017-11-17,win,3.3.0,2
2017-11-17,osx,2.15.1,1
2017-11-18,osx,2.13.2,1
2017-11-18,win,3.4.2,1062
2017-11-18,src,3.0.3,2
2017-11-18,src,3.2.2,2
2017-11-18,osx,3.3.3,22
2017-11-18,osx,3.2.1,4
2017-11-18,win,3.3.3,4
2017-11-18,win,3.4.2patched,1
2017-11-18,osx,latest,6
2017-11-18,osx,2.14.1,1
2017-11-18,osx,3.4.0,3
2017-11-18,osx,2.13.0,1
2017-11-18,src,3.4.2,59
2017-11-18,win,3.4.1,2
2017-11-18,osx,2.14.0,1
2017-11-18,osx,2.15.1,3
2017-11-18,src,3.4.1,1
2017-11-18,src,3.2.4,1
2017-11-18,src,3.3.3,1
2017-11-18,src,3.3.1,1
2017-11-18,osx,2.15.3,1
2017-11-18,src,3.4.0,2
2017-11-18,src,2.15.3,1
2017-11-18,osx,2.11.0,1
2017-11-18,osx,3.4.2,225
2017-11-18,osx,2.15.0,1
2017-11-19,osx,3.4.0,2
2017-11-19,osx,3.2.0,1
2017-11-19,src,3.4.2,53
2017-11-19,osx,latest,8
2017-11-19,src,3.4.0,1
2017-11-19,osx,3.3.3,25
2017-11-19,win,3.2.2,1
2017-11-19,win,3.3.2,1
2017-11-19,win,3.4.2,1047
2017-11-19,osx,3.1.3,1
2017-11-19,osx,3.4.1,1
2017-11-19,osx,3.4.2,205
2017-11-19,win,3.4.2patched,6
2017-11-19,osx,2.11.0,1
2017-11-19,osx,3.2.2,1
2017-11-19,osx,3.2.1,8
2017-11-19,win,3.1.2,1
2017-11-19,src,3.1.2,1
2017-11-19,win,3.3.1,1
2017-11-19,win,3.4.1,1
2017-11-19,src,2.15.3,1
2017-11-19,src,3.4.1,8
2017-11-19,src,3.2.5,3
2017-11-19,win,3.3.3,6
2017-11-19,osx,3.3.2,1
2017-11-19,src,3.2.2,4
2017-11-19,win,3.2.4revised,2
2017-11-19,win,3.2.1,1
2017-11-19,osx,2.11.1,2
2017-11-19,osx,3.1.2,1
2017-11-20,src,3.2.3,2
2017-11-20,src,3.0.3,3
2017-11-20,osx,3.2.1,11
2017-11-20,src,3.4.2,108
2017-11-20,osx,2.10.0,1
2017-11-20,win,3.4.0,1
2017-11-20,src,3.3.2,1
2017-11-20,osx,3.1.3,1
2017-11-20,src,3.1.2,3
2017-11-20,osx,latest,4
2017-11-20,osx,3.3.1,1
2017-11-20,src,3.2.0,1
2017-11-20,osx,2.13.0,1
2017-11-20,osx,3.2.2,1
2017-11-20,osx,3.0.2,1
2017-11-20,src,3.4.0,9
2017-11-20,src,3.3.1,1
2017-11-20,osx,3.0.1,2
2017-11-20,src,3.1.1,1
2017-11-20,osx,3.1.0,1
2017-11-20,src,3.2.2,2
2017-11-20,osx,3.2.4,2
2017-11-20,osx,3.4.2,354
2017-11-20,src,3.3.3,3
2017-11-20,osx,3.4.0,4
2017-11-20,osx,3.3.3,48
2017-11-20,osx,2.14.2,1
2017-11-20,osx,2.10.1,1
2017-11-20,win,3.3.3,21
2017-11-20,osx,3.3.2,1
2017-11-20,src,3.4.1,7
2017-11-20,win,devel,1
2017-11-20,osx,3.3.0,1
2017-11-20,win,3.4.1patched,1
2017-11-20,win,3.4.2,1910
2017-11-20,win,3.4.1,1
2017-11-20,win,3.2.4revised,1
2017-11-20,osx,3.2.0,2
2017-11-21,osx,2.13.1,1
2017-11-21,osx,3.2.1,14
2017-11-21,osx,3.0.3,1
2017-11-21,osx,2.14.0,2
2017-11-21,src,3.4.0,2
2017-11-21,osx,2.11.1,1
2017-11-21,osx,3.4.2,417
2017-11-21,win,3.2.5,1
2017-11-21,osx,2.15.3,1
2017-11-21,osx,2.13.0,1
2017-11-21,osx,3.3.3,55
2017-11-21,osx,3.0.1,2
2017-11-21,src,3.2.5,3
2017-11-21,osx,2.15.1,3
2017-11-21,win,3.1.0,1
2017-11-21,osx,2.11.0,3
2017-11-21,osx,2.15.2,1
2017-11-21,osx,3.2.0,1
2017-11-21,win,3.3.3,23
2017-11-21,src,3.0.3,2
2017-11-21,src,3.3.1,2
2017-11-21,win,devel,2
2017-11-21,osx,3.0.2,1
2017-11-21,src,3.2.2,5
2017-11-21,osx,2.12.0,1
2017-11-21,osx,2.14.2,1
2017-11-21,osx,2.12.2,1
2017-11-21,osx,3.1.2,2
2017-11-21,osx,2.14.1,2
2017-11-21,osx,2.15.0,2
2017-11-21,osx,3.0.0,2
2017-11-21,win,3.4.3beta,1
2017-11-21,win,3.4.2patched,2
2017-11-21,osx,3.4.0,4
2017-11-21,osx,latest,9
2017-11-21,win,3.3.0,2
2017-11-21,win,3.4.2,1907
2017-11-21,osx,3.3.0,1
2017-11-21,osx,3.1.0,2
2017-11-21,src,3.3.0,2
2017-11-21,osx,2.13.2,2
2017-11-21,osx,2.12.1,1
2017-11-21,src,3.1.2,2
2017-11-21,src,3.4.1,11
2017-11-21,src,3.4.2,97
2017-11-21,osx,2.10.0,1
2017-11-21,src,3.3.2,4
2017-11-21,osx,3.2.4,2
2017-11-21,osx,3.2.2,2
2017-11-21,win,3.4.1,1
2017-11-21,win,3.3.2,1
2017-11-21,osx,3.3.1,1
2017-11-21,osx,3.1.1,2
2017-11-21,osx,2.10.1,1
2017-11-21,win,3.4.0,2
2017-11-21,osx,3.1.3,4
2017-11-21,osx,3.2.3,2
2017-11-21,src,3.2.3,2
2017-11-21,osx,3.3.2,3
2017-11-22,src,3.4.2,102
2017-11-22,win,3.4.0,1
2017-11-22,src,3.4.0,9
2017-11-22,osx,2.11.1,1
2017-11-22,osx,3.2.0,1
2017-11-22,osx,3.3.1,1
2017-11-22,src,3.0.0,1
2017-11-22,NA,latest,7
2017-11-22,osx,2.10.1,1
2017-11-22,win,3.3.2,1
2017-11-22,osx,2.10.0,2
2017-11-22,osx,latest,14
2017-11-22,src,2.7.0,1
2017-11-22,win,3.2.5,1
